5TW2201GH190;00400;11.432;NULL
5TW2201GH235;00400;11.135;NULL
5TW22012H225;00600;0.32;00836
6TW0538AA60;00500;0.2;NULL
6X.0548AA50;00500;0.714;NULL
6X.0548AA60;00500;0.714;NULL
6XYF5581H205;00600;0.267;00826
6XYF5581H205;00600;0.267;00826
6XF03842H210;00600;0.32;00826
6XYF5581H205;00600;0.267;00826
6S.05502H210;00600;0;00000
6DT06002H210;00600;0.2;00826
6D.05282H205;00600;0.32;00826
6D.05282H215;00600;0.32;00826
6D.05282H205;00600;0.32;00826
6D.05282H215;00600;0.32;00826
6D.05282H205;00600;0.32;00826
6D.05282H215;00600;0.32;00826
6D.05282H205;00600;0.32;00826
6D.05282H215;00600;0.32;00826
